Wall time,Step,Value
1591260558.174659,270001,16.5
1591260600.380774,270161,16.0
1591260640.196124,270321,16.0
1591260797.721239,270961,16.0
1591261162.730131,272321,16.5
1591261261.160923,272721,16.5
1591261741.919926,274481,16.0
1591261806.415268,274721,16.0
1591261899.982259,275121,16.0
1591262031.528047,275681,16.5
1591262112.136119,276001,16.0
1591262157.270474,276161,16.0
1591262293.223414,276641,16.5
1591262311.80534,276721,16.0
1591262421.887441,277201,16.0
1591262561.812634,277761,16.0
1591262699.442837,278241,16.0
1591262763.249557,278481,16.5
1591263090.611917,279841,16.0
1591263180.542929,280001,16.5
1591263372.95,280801,16.5
1591263430.070989,281041,16.0
1591263560.039478,281601,16.0
1591263901.506449,282881,16.0
1591263947.501996,283041,16.0
1591264075.727046,283521,16.0
1591264158.181449,283841,16.0
1591264195.073079,284001,16.5
1591264468.232781,285121,16.0
1591264824.463928,286481,16.0
1591265066.680928,287441,16.5
1591265253.412662,288081,16.0
1591265642.589794,289521,16.0
1591265688.295989,289681,16.0
1591265732.636525,289841,16.0
1591265857.020417,290081,16.0
1591265921.365804,290321,16.0
1591266256.810762,291681,16.5
1591266459.939272,292561,16.0
1591266481.024657,292641,16.0
1591266725.693041,293681,16.0
1591267321.890392,296081,16.5
1591267358.548358,296241,16.0
1591267866.700892,298161,16.5
1591267940.04346,298481,16.0
1591267979.554762,298641,16.0
1591268092.687086,299121,16.5
1591268154.505207,299361,16.5
1591268197.036975,299521,16.0
1591268450.922353,300241,16.0
1591268603.507759,300801,16.0
1591268850.464815,301841,16.0
1591269001.076547,302481,16.0
1591269259.680176,303521,16.0
1591269303.037386,303681,16.0
1591269366.927759,303921,16.5
1591269618.960113,304881,16.5
1591269696.139344,305201,16.5
1591269801.754076,305601,16.0
1591269843.730777,305761,16.5
1591270068.36749,306561,16.0
1591270157.159402,306881,16.0
1591270432.955097,307921,16.5
1591270748.038381,309201,16.0
1591270854.49584,309601,16.0
1591271074.936121,310161,16.0
1591271622.68087,312161,16.5
1591271644.284307,312241,16.5
1591271823.36511,312881,16.0
1591272039.592659,313681,16.0
1591272218.868785,314321,16.0
1591272361.984342,314881,16.0
1591272453.381247,315201,16.0
1591272664.662159,316081,16.5
1591272775.7786,316561,16.0
1591272891.765191,317041,16.0
1591273302.289557,318801,16.5
1591273513.424488,319681,16.0
1591273681.643006,320081,16.0
1591273869.118337,320801,16.0
1591273888.549016,320881,16.0
1591274097.352081,321761,16.0
1591274115.713614,321841,16.0
1591274323.415588,322721,16.5
1591274378.871904,322961,16.0
1591274608.394457,323761,16.0
1591274630.873502,323841,16.0
1591274651.859264,323921,16.0
1591275559.975208,327521,16.5
1591275667.302606,327921,16.5
1591275687.392783,328001,16.5
1591275897.856321,328801,16.0
1591277464.410874,334641,16.0
1591277680.101368,335521,16.0
1591277698.513881,335601,16.0
1591277735.286139,335761,16.0
1591277776.081627,335921,16.0
1591277832.25376,336161,16.0
1591277850.759709,336241,16.5
1591277887.832932,336401,16.0
1591278333.027898,338241,16.5
1591278436.979994,338641,16.5
1591278502.614736,338881,16.0
1591278661.391075,339521,16.5
1591278931.241393,340401,16.0
1591279096.303046,341121,16.0
1591279151.395821,341361,16.5
1591279169.759279,341441,16.0
1591279488.891033,342641,16.5
1591280045.345361,343921,16.5
1591280304.296948,344401,16.0
1591280377.605145,344721,16.0
1591280721.375812,345441,16.5
1591280857.679444,345601,16.5
1591281665.376572,346321,16.0
1591281797.768317,346641,16.0
1591281908.142171,347121,16.0
1591282010.378076,347521,16.5
1591282479.682067,349281,16.0
1591282553.892485,349601,16.5
1591282782.702723,350321,16.5
1591283086.857951,351521,16.0
1591283235.188026,352081,16.5
1591283354.421566,352561,16.0
1591283440.100824,352881,16.5
1591283462.966074,352961,16.0
1591283852.222059,354481,16.0
1591283870.803913,354561,16.5
1591283908.680472,354721,16.0
1591284024.576855,355201,16.0
1591284084.935175,355441,16.0
1591284595.558738,357601,16.5
1591284710.528783,358081,16.5
1591284784.193009,358401,16.0
1591284843.460062,358641,16.5
1591285003.653669,359281,16.0
1591285044.823549,359441,16.0
1591285471.809515,360801,16.0
1591285492.456704,360881,16.5
1591285868.561148,362401,16.5
1591285891.402955,362481,16.0
1591285957.374762,362721,16.0
1591286136.403782,363441,16.0
1591286305.763669,364081,16.0
1591286349.332983,364241,16.5
1591286370.276836,364321,16.5
1591286675.20699,365521,16.5
1591286872.250371,366321,16.5
1591286939.61655,366561,16.0
1591287179.069968,367441,16.5
1591287244.203878,367681,16.0
1591287282.775696,367841,16.5
1591287322.643586,368001,16.0
1591287558.835886,368961,16.0
1591288006.479859,370321,16.0
1591288365.266163,371521,16.0
1591288477.551578,372001,16.0
1591288606.267592,372561,16.0
1591288767.44521,373201,16.5
1591288850.043218,373521,16.0
1591288998.214766,374081,16.0
1591289017.975127,374161,16.0
1591289038.221988,374241,16.0
1591289247.410083,375041,16.5
1591289777.76503,377121,16.0
1591289877.170969,377521,16.5
1591290211.350934,378801,16.5
1591290314.306299,379201,16.0
1591290452.556598,379681,16.0
1591290594.264604,380001,16.0
1591290622.175272,380081,16.5
1591290778.359598,380721,16.5
1591290839.572542,380961,16.5
1591290858.115678,381041,16.0
1591290902.521703,381201,16.5
1591290966.193402,381441,16.0
1591291152.259981,382161,16.5
1591291226.372205,382481,16.0
1591291302.991903,382801,16.0
1591291359.925322,383041,16.5
1591291379.125868,383121,16.0
1591291491.818803,383601,16.0
1591291615.190894,384081,16.5
1591291654.339499,384241,16.0
1591291721.560091,384481,16.0
1591292099.688042,386081,16.0
1591292415.982381,387281,16.0
1591292678.565591,388241,16.0
1591293038.305943,389761,16.0
1591293079.033903,389921,16.0
1591293480.870454,391201,16.5
1591293539.018447,391441,16.5
1591293582.111149,391601,16.0
1591293602.481604,391681,16.0
1591294004.95154,393201,16.0
1591294547.173487,395121,16.0
1591294602.495862,395361,16.5
1591294862.31138,396401,16.0
1591295041.543434,397041,16.0
1591295228.105314,397761,16.0
1591295283.748905,398001,16.0
1591295320.778266,398161,16.5
1591295339.316355,398241,16.5
1591295611.452105,399361,16.5
1591295886.720848,400001,16.0
1591296636.280257,401761,16.5
1591296832.838338,402241,16.0
1591296888.9097,402481,16.5
1591297040.411217,403041,16.0
1591297850.150394,404081,16.0
1591297998.481992,404241,16.5
1591298133.094746,404321,16.0
1591298625.694697,404881,16.0
1591299865.700862,406321,16.5
1591300378.147347,407601,16.0
1591300529.077869,408161,16.0
1591300634.615712,408561,16.5
1591300655.197471,408641,16.5
1591300783.484979,409121,16.0
1591301089.298397,410161,16.5
1591301125.989581,410321,16.5
1591301236.326724,410801,16.0
1591301737.603141,412881,16.0
1591301832.316298,413281,16.0
1591302108.439312,414321,16.5
1591302190.404576,414641,16.0
1591302604.575443,416081,16.0
1591302768.790566,416721,16.0
1591303291.684883,418561,16.0
