Wall time,Step,Value
1591169957.236638,15361,-0.05353369936347008
1591169975.70735,15441,0.19518886506557465
1591169994.559676,15521,0.5065547227859497
1591170013.650369,15601,8.290510177612305
1591170032.296642,15681,10.971041679382324
1591170051.440479,15761,14.209940910339355
1591170070.283475,15841,9.502141952514648
1591170090.089423,15921,4.380204677581787
1591170108.624503,16001,4.812493324279785
1591170128.165462,16081,4.29911470413208
1591170146.527049,16161,4.081004619598389
1591170165.147895,16241,4.326272487640381
1591170183.805624,16321,4.254698753356934
1591170202.604545,16401,4.2006096839904785
1591170221.108474,16481,4.389115810394287
1591170239.929207,16561,3.737412452697754
1591170258.889349,16641,4.395062446594238
1591170277.921471,16721,4.100666046142578
1591170296.394834,16801,4.1614532470703125
1591170316.362185,16881,4.112560749053955
1591170335.404322,16961,4.021795272827148
1591170353.989578,17041,4.0277276039123535
1591170373.170976,17121,4.050969123840332
1591170392.162445,17201,4.484758377075195
1591170410.813065,17281,4.117642402648926
1591170429.601784,17361,4.341895580291748
1591170448.412385,17441,4.496952533721924
1591170467.140097,17521,4.735592365264893
1591170485.82195,17601,3.937971591949463
1591170504.895019,17681,4.512625217437744
1591170523.946559,17761,4.794344902038574
1591170542.889118,17841,4.841443061828613
1591170561.741759,17921,4.770906925201416
1591170580.182551,18001,4.891080379486084
1591170598.922599,18081,4.353995323181152
1591170617.956006,18161,4.376353740692139
1591170637.066665,18241,4.425652027130127
1591170655.81842,18321,4.720861434936523
1591170674.347466,18401,5.0450592041015625
1591170693.05927,18481,5.326189041137695
1591170711.611304,18561,4.91245174407959
1591170730.725246,18641,4.892327308654785
1591170749.544794,18721,5.2655839920043945
1591170768.129704,18801,5.27414608001709
1591170787.101544,18881,5.789401531219482
1591170805.875051,18961,5.370934963226318
1591170824.478205,19041,5.921031475067139
1591170842.846933,19121,6.118368625640869
1591170863.210605,19201,5.730893611907959
1591170881.897172,19281,5.535366535186768
1591170903.911742,19361,5.372234344482422
1591170922.417397,19441,6.276734828948975
1591170941.093491,19521,5.679265975952148
1591170959.784311,19601,5.946030139923096
1591170978.572103,19681,5.804094314575195
1591170998.767666,19761,6.124657154083252
1591171017.663765,19841,6.54495906829834
1591171036.769329,19921,6.570566654205322
1591171099.558292,20001,6.608826637268066
1591171119.328874,20081,6.205239772796631
1591171138.540563,20161,6.715434551239014
1591171157.431991,20241,6.093720436096191
1591171175.880487,20321,6.682262420654297
1591171194.527513,20401,6.165467262268066
1591171213.242792,20481,6.094569683074951
1591171232.61028,20561,6.550072193145752
1591171251.377822,20641,6.390879154205322
1591171270.489405,20721,6.302445411682129
1591171289.277414,20801,6.6453423500061035
1591171307.960189,20881,6.158463954925537
1591171326.268845,20961,6.782605171203613
1591171345.290788,21041,6.5985941886901855
1591171364.447423,21121,6.8459014892578125
1591171383.162026,21201,7.096467971801758
1591171402.211013,21281,6.760608673095703
1591171420.807959,21361,6.939830303192139
1591171439.204781,21441,7.161292552947998
1591171458.459395,21521,7.11173152923584
1591171477.879353,21601,6.4585113525390625
1591171496.980152,21681,7.523168087005615
1591171515.793371,21761,6.930569171905518
1591171534.531003,21841,7.808714866638184
1591171553.229456,21921,7.10429048538208
1591171572.067551,22001,7.518430233001709
1591171591.179403,22081,7.265486717224121
1591171610.286192,22161,7.13800048828125
1591171628.979518,22241,6.785539627075195
1591171647.730672,22321,7.235326290130615
1591171666.714326,22401,7.554270267486572
1591171685.413359,22481,6.893444061279297
1591171704.161684,22561,7.396398544311523
1591171723.658704,22641,7.244138240814209
1591171742.844413,22721,7.06428337097168
1591171761.944919,22801,7.797361850738525
1591171780.598124,22881,7.081033229827881
1591171799.0952,22961,7.340536594390869
1591171817.783444,23041,7.10248327255249
1591171836.939188,23121,7.355079174041748
1591171855.843494,23201,7.292202949523926
1591171874.665514,23281,7.751616954803467
1591171894.188248,23361,8.084343910217285
1591171926.091794,23441,7.56480073928833
1591171944.607567,23521,7.8759565353393555
1591171963.309161,23601,7.797805309295654
1591171987.763091,23681,7.679855823516846
1591172009.06997,23761,7.905999660491943
1591172027.806183,23841,8.084251403808594
1591172048.473861,23921,7.650069236755371
1591172067.17859,24001,8.222302436828613
1591172085.603128,24081,8.843188285827637
1591172104.747635,24161,7.610723972320557
1591172125.026917,24241,8.105805397033691
1591172143.699337,24321,7.83673095703125
1591172162.459548,24401,7.973811149597168
1591172181.19357,24481,8.50635051727295
1591172199.793377,24561,8.727045059204102
1591172218.287418,24641,8.3447904586792
1591172238.23396,24721,8.058786392211914
1591172257.152518,24801,7.797059059143066
1591172276.138922,24881,8.346610069274902
1591172295.052217,24961,8.724879264831543
1591172313.655336,25041,8.713353157043457
1591172332.314324,25121,8.592536926269531
1591172351.349704,25201,8.622212409973145
1591172370.349062,25281,8.348492622375488
1591172392.076135,25361,9.14432144165039
1591172411.189196,25441,8.910443305969238
1591172429.801929,25521,8.977520942687988
1591172448.389072,25601,9.140522956848145
1591172467.315893,25681,8.877497673034668
1591172487.324165,25761,8.849961280822754
1591172506.956938,25841,8.865699768066406
1591172525.945813,25921,9.324172019958496
1591172544.704852,26001,8.892114639282227
1591172563.294834,26081,8.783114433288574
1591172581.755707,26161,8.980755805969238
1591172600.829141,26241,8.707849502563477
1591172619.968079,26321,9.181139945983887
1591172638.766658,26401,8.774810791015625
1591172657.41134,26481,8.865797996520996
1591172676.154052,26561,8.923649787902832
1591172695.053641,26641,9.379778861999512
1591172714.742248,26721,8.830986976623535
1591172734.023175,26801,9.149200439453125
1591172753.142533,26881,9.427594184875488
1591172772.137935,26961,9.13238525390625
1591172790.647863,27041,9.813703536987305
1591172809.139861,27121,10.061437606811523
1591172827.889688,27201,9.637234687805176
1591172846.989746,27281,9.554457664489746
1591172866.428441,27361,9.129624366760254
1591172885.193979,27441,9.720514297485352
1591172903.874792,27521,9.532812118530273
1591172922.423969,27601,9.70389175415039
1591172941.440072,27681,9.345903396606445
1591172960.393847,27761,9.00839900970459
1591172979.982506,27841,9.361300468444824
1591172999.286342,27921,9.402872085571289
1591173018.115582,28001,9.784667015075684
1591173036.692353,28081,10.673677444458008
1591173055.498981,28161,10.056706428527832
1591173073.942348,28241,9.653119087219238
1591173093.156396,28321,9.894187927246094
1591173112.041521,28401,10.355332374572754
1591173130.448936,28481,9.826171875
1591173149.168843,28561,9.80630874633789
1591173168.056423,28641,9.483170509338379
1591173186.821713,28721,10.00998306274414
1591173205.812887,28801,9.949149131774902
1591173224.699494,28881,10.446003913879395
1591173243.472191,28961,10.025690078735352
1591173262.270327,29041,9.870098114013672
1591173284.460754,29121,10.258918762207031
1591173303.2943,29201,10.1240234375
1591173322.098691,29281,10.51524829864502
1591173341.651216,29361,10.127341270446777
1591173360.535937,29441,10.168356895446777
1591173379.87534,29521,9.960261344909668
1591173399.025997,29601,10.18685245513916
1591173418.108223,29681,10.552370071411133
1591173436.847095,29761,10.492254257202148
1591173455.773728,29841,10.46532154083252
1591173474.843605,29921,10.646177291870117
1591173536.05507,30001,10.140646934509277
1591173555.781257,30081,9.94681167602539
1591173574.528813,30161,10.00109577178955
1591173593.112222,30241,10.65703296661377
1591173611.923497,30321,10.25437068939209
1591173631.050971,30401,10.77736759185791
1591173649.776645,30481,10.837349891662598
1591173668.806664,30561,10.544705390930176
1591173687.701273,30641,10.66342544555664
1591173706.379786,30721,10.706971168518066
1591173725.223726,30801,10.372697830200195
1591173744.225078,30881,10.766032218933105
1591173763.206891,30961,10.554510116577148
1591173782.168264,31041,11.244281768798828
1591173800.81904,31121,11.082557678222656
1591173819.691647,31201,15.798447608947754
1591173838.858848,31281,15.821287155151367
1591173857.834097,31361,16.288301467895508
1591173876.666871,31441,19.854032516479492
1591173896.058407,31521,19.554401397705078
1591173914.87427,31601,18.5902156829834
1591173935.354225,31681,18.878007888793945
1591173954.191931,31761,19.00722312927246
1591173972.713038,31841,18.906261444091797
1591173991.719071,31921,19.09588623046875
1591174011.131137,32001,19.216148376464844
1591174029.982914,32081,19.436174392700195
1591174048.88825,32161,19.411191940307617
1591174067.700182,32241,19.631025314331055
1591174086.242506,32321,19.63751220703125
1591174104.979436,32401,18.491195678710938
1591174123.93169,32481,18.868759155273438
1591174143.384867,32561,19.42758560180664
1591174162.135889,32641,19.616411209106445
1591174180.580135,32721,19.349206924438477
1591174199.570531,32801,19.675954818725586
1591174218.393732,32881,19.201364517211914
1591174237.340898,32961,19.78407859802246
1591174256.826935,33041,19.14131736755371
1591174286.515416,33121,19.499557495117188
1591174305.73165,33201,19.820581436157227
1591174324.429076,33281,19.86546516418457
1591174342.923426,33361,20.389741897583008
1591174362.09181,33441,20.135536193847656
1591174380.928882,33521,19.631418228149414
1591174400.514431,33601,19.697952270507812
1591174419.346733,33681,19.823238372802734
1591174438.182266,33761,19.888628005981445
1591174456.986838,33841,19.69947052001953
1591174475.915742,33921,19.860980987548828
1591174700.827759,34401,16.964902877807617
1591174975.354336,35441,16.418289184570312
1591175102.219616,35921,16.241254806518555
1591175453.122539,37201,17.281986236572266
1591175495.858368,37361,17.51749610900879
1591175557.053273,37601,16.856794357299805
1591175732.427787,38241,17.081315994262695
1591175794.168825,38481,17.4973087310791
1591176119.375812,39681,17.720439910888672
1591176184.149084,39921,18.064937591552734
1591176665.403577,41521,18.4888973236084
1591176842.210977,42161,17.892444610595703
1591176923.698473,42481,19.047626495361328
1591177341.11956,44081,18.67969512939453
1591177615.324316,45121,18.95070457458496
1591177968.174357,46401,18.67430877685547
1591178031.481456,46641,19.422632217407227
1591178224.967377,47361,19.04718780517578
1591178468.364826,48241,19.390043258666992
1591178575.066601,48641,19.739749908447266
1591178615.428835,48801,19.74180793762207
1591178635.934101,48881,20.066621780395508
1591178732.134803,49201,20.073307037353516
1591179171.022892,50561,19.530874252319336
1591179516.267662,51841,20.00260353088379
1591179650.089116,52321,19.973047256469727
1591179763.292976,52721,19.985990524291992
1591180100.928342,53921,20.05352020263672
1591180227.655951,54401,20.141979217529297
1591180339.811472,54801,20.362314224243164
1591180501.332966,55361,20.509010314941406
1591180588.041018,55681,20.155723571777344
1591180629.917439,55841,20.03121566772461
1591181039.292139,57361,20.929353713989258
1591181386.18162,58641,20.577348709106445
1591181425.135482,58801,21.06702423095703
1591181605.278623,59441,21.275062561035156
1591181925.087663,60401,21.31476402282715
1591182124.23928,61121,20.95540428161621
1591182299.1864,61761,20.911527633666992
1591182663.41025,63041,21.03966522216797
1591182752.199029,63361,21.49310874938965
1591183979.302042,67681,21.378482818603516
1591183998.439962,67761,22.06902313232422
1591184364.074695,69121,21.92622947692871
1591184430.998749,69361,22.394365310668945
1591184494.689471,69601,21.767467498779297
1591184875.755805,70801,22.20856285095215
1591184939.474896,71041,22.150556564331055
1591184961.831995,71121,22.13800811767578
1591185179.888465,71921,21.809175491333008
1591185549.087684,73281,22.540264129638672
1591185588.019452,73441,22.43036651611328
1591186098.138643,75121,22.53331184387207
1591186162.783789,75361,22.747486114501953
1591186517.001951,76481,22.11936378479004
1591186625.29049,76881,22.415163040161133
1591187111.309728,78561,20.09282684326172
1591187251.357733,79041,21.21705436706543
1591187478.383966,79841,20.756567001342773
1591187675.523779,80321,21.213855743408203
1591187722.744127,80481,23.059484481811523
1591187828.400391,80881,22.736650466918945
1591187850.954951,80961,22.934518814086914
1591188192.453902,82161,23.448970794677734
1591188594.068472,83601,23.270729064941406
1591188641.768521,83761,23.22457504272461
1591188913.332506,84721,23.364274978637695
1591189080.006814,85281,23.50250244140625
1591189103.592863,85361,22.948179244995117
1591189148.853162,85521,23.271011352539062
1591189220.906183,85761,23.507596969604492
